date,region,population,child_mort,marriages,work_age_mort
2015-01-01,Архангельская область  без автономного округа,1130,1130.0,568,642.3
2015-01-01,Вологодская область,1188,1188.0,488,623.8
2015-01-01,Калининградская область,976,976.0,628,584.8
2015-01-01,Ленинградская область,1779,1779.0,729,587.4
2015-01-01,Мурманская область,762,762.0,645,635.4
2015-01-01,Новгородская область,616,616.0,553,757.5
2015-01-01,Псковская область,646,646.0,571,719.4
2015-01-01,г. Санкт-Петербург,5226,5226.0,433,414.2
2015-01-01,Южный  федеральный округ,16368,16368.0,522,507.9
2015-01-01,Республика Адыгея,451,451.0,567,476.3
2015-01-01,Республика Калмыкия,279,279.0,562,472.5
2015-01-01,Республика Крым,1907,1907.0,326,590.7
2015-01-01,Краснодарский край,5514,5514.0,550,476.1
2015-01-01,Астраханская область,1019,1019.0,581,537.3
2015-01-01,Волгоградская область,2546,2546.0,589,515.8
2015-01-01,Ростовская область,4236,4236.0,556,496.7
2015-01-01,г. Севастополь,416,416.0,349,609.2
2015-01-01,Северо-Кавказский  федеральный округ,9718,9718.0,379,289.4
2015-01-01,Республика Дагестан,3015,3015.0,252,203.7
2015-01-01,Республика Ингушетия ,473,473.0,197,152.0
2015-01-01,Кабардино-Балкарская  Республика,862,862.0,403,341.1
2015-01-01,Карачаево-Черкесская Республика,468,468.0,581,353.6
2015-01-01,Республика Северная Осетия –  Алания,704,704.0,438,380.4
2015-01-01,Чеченская Республика ,1394,1394.0,134,224.4
2015-01-01,Ставропольский край,2802,2802.0,581,390.3
2016-01-01,Российская Федерация,146804,146804.0,617,525.3
2016-01-01,Центральный  федеральный округ,39209,39209.0,606,479.5
2016-01-01,Белгородская область,1553,1553.0,713,451.6
2016-01-01,Брянская область,1221,1221.0,763,606.6
2016-01-01,Владимирская область,1390,1390.0,626,634.4
2016-01-01,Воронежская область,2335,2335.0,663,537.2
2016-01-01,Ивановская область,1023,1023.0,644,593.0
2016-01-01,Калужская область,1014,1014.0,651,572.9
2016-01-01,Костромская область,648,648.0,661,569.0
2016-01-01,Курская область,1123,1123.0,718,606.0
2016-01-01,Липецкая область,1156,1156.0,678,544.5
2016-01-01,Московская область,7423,7423.0,616,480.6
2016-01-01,Орловская область,755,755.0,711,594.5
2016-01-01,Рязанская область,1127,1127.0,669,558.8
2016-01-01,Смоленская область,953,953.0,731,644.0
2016-01-01,Тамбовская область,1040,1040.0,678,555.8
2016-01-01,Тверская область,1297,1297.0,632,703.6
2016-01-01,Тульская область,1499,1499.0,655,629.0
2016-01-01,Ярославская область,1271,1271.0,616,580.1
2016-01-01,г. Москва,12381,12381.0,504,326.1
2016-01-01,Северо-Западный  федеральный округ,13899,13899.0,604,537.6
2016-01-01,Республика Карелия,627,627.0,665,684.0
2016-01-01,Республика Коми,850,850.0,752,691.1
2016-01-01,Архангельская область,1166,1166.0,685,635.1
2016-01-01,Ненецкий автономный округ,44,44.0,797,576.6
2016-01-01,Архангельская область  без автономного округа,1122,1122.0,681,637.5
2016-01-01,Вологодская область,1184,1184.0,644,632.7
2016-01-01,Калининградская область,986,986.0,696,521.9
2016-01-01,Ленинградская область,1792,1792.0,810,575.7
2016-01-01,Мурманская область,757,757.0,728,582.6
2016-01-01,Новгородская область,613,613.0,611,729.0
2016-01-01,Псковская область,642,642.0,686,701.8
2016-01-01,г. Санкт-Петербург,5282,5282.0,494,399.6
2016-01-01,Южный  федеральный округ,16429,16429.0,630,498.3
2016-01-01,Республика Адыгея,454,454.0,693,474.6
2016-01-01,Республика Калмыкия,278,278.0,738,427.7
2016-01-01,Республика Крым,1912,1912.0,465,606.5
2016-01-01,Краснодарский край,5571,5571.0,634,467.8
2016-01-01,Астраханская область,1019,1019.0,634,509.2
2016-01-01,Волгоградская область,2535,2535.0,689,498.5
2016-01-01,Ростовская область,4231,4231.0,684,489.5
2016-01-01,г. Севастополь,429,429.0,472,551.6
2016-01-01,Северо-Кавказский  федеральный округ,9776,9776.0,419,280.5
2016-01-01,Республика Дагестан,3042,3042.0,281,189.5
2016-01-01,Республика Ингушетия ,481,481.0,235,155.5
2016-01-01,Кабардино-Балкарская  Республика,865,865.0,495,315.4
2016-01-01,Карачаево-Черкесская Республика,466,466.0,602,348.6
2016-01-01,Республика Северная Осетия –  Алания,703,703.0,514,367.1
2016-01-01,Чеченская Республика ,1415,1415.0,149,197.8
2016-01-01,Ставропольский край,2804,2804.0,659,402.2
2017-01-01,Российская Федерация,146880,146880.0,582,484.5
2017-01-01,Центральный  федеральный округ,39311,39311.0,573,446.4
2017-01-01,Белгородская область,1550,1550.0,601,424.7
2017-01-01,Брянская область,1211,1211.0,644,582.2
2017-01-01,Владимирская область,1378,1378.0,631,597.2
2017-01-01,Воронежская область,2333,2333.0,557,481.3
2017-01-01,Ивановская область,1015,1015.0,613,574.5
2017-01-01,Калужская область,1012,1012.0,613,559.3
2017-01-01,Костромская область,643,643.0,629,508.4
2017-01-01,Курская область,1115,1115.0,641,539.6
2017-01-01,Липецкая область,1150,1150.0,611,513.2
2017-01-01,Московская область,7503,7503.0,594,449.5
2017-01-01,Орловская область,747,747.0,616,548.7
2017-01-01,Рязанская область,1122,1122.0,621,506.7
2017-01-01,Смоленская область,950,950.0,666,585.6
2017-01-01,Тамбовская область,1033,1033.0,638,497.6
2017-01-01,Тверская область,1284,1284.0,623,636.0
2017-01-01,Тульская область,1492,1492.0,608,589.3
2017-01-01,Ярославская область,1266,1266.0,595,537.4
2017-01-01,г. Москва,12507,12507.0,500,309.1
2017-01-01,Северо-Западный  федеральный округ,13952,13952.0,578,496.1
2017-01-01,Республика Карелия,622,622.0,637,638.0
2017-01-01,Республика Коми,841,841.0,712,602.4
2017-01-01,Архангельская область,1155,1155.0,617,568.4
2017-01-01,Ненецкий автономный округ,44,44.0,546,604.5
2017-01-01,Архангельская область  без автономного округа,1111,1111.0,619,566.9
2017-01-01,Вологодская область,1177,1177.0,609,559.8
2017-01-01,Калининградская область,995,995.0,644,479.9
2017-01-01,Ленинградская область,1814,1814.0,825,543.5
2017-01-01,Мурманская область,754,754.0,689,520.2
2017-01-01,Новгородская область,606,606.0,628,694.5
2017-01-01,Псковская область,636,636.0,641,657.4
2017-01-01,г. Санкт-Петербург,5352,5352.0,474,380.2
2017-01-01,Южный  федеральный округ,16442,16442.0,582,453.5
2017-01-01,Республика Адыгея,454,454.0,658,428.7
2017-01-01,Республика Калмыкия,275,275.0,701,405.5
2017-01-01,Республика Крым,1914,1914.0,470,524.3
2017-01-01,Краснодарский край,5603,5603.0,571,444.7
2017-01-01,Астраханская область,1017,1017.0,620,441.3
2017-01-01,Волгоградская область,2521,2521.0,638,447.6
2017-01-01,Ростовская область,4221,4221.0,622,448.2
2017-01-01,г. Севастополь,437,437.0,454,436.2
2017-01-01,Северо-Кавказский  федеральный округ,9823,9823.0,419,258.2
2017-01-01,Республика Дагестан,3064,3064.0,292,173.0
2017-01-01,Республика Ингушетия ,488,488.0,194,146.4
2017-01-01,Кабардино-Балкарская  Республика,865,865.0,510,305.1
2017-01-01,Карачаево-Черкесская Республика,466,466.0,576,292.2
2017-01-01,Республика Северная Осетия –  Алания,702,702.0,519,347.5
2017-01-01,Чеченская Республика ,1437,1437.0,149,185.6
2017-01-01,Ставропольский край,2801,2801.0,613,369.7
2018-01-01,Российская Федерация,146781,146781.0,654,482.2
2018-01-01,Центральный  федеральный округ,39378,39378.0,640,446.7
2018-01-01,Белгородская область,1548,1548.0,647,422.5
2018-01-01,Брянская область,1200,1200.0,742,577.9
2018-01-01,Владимирская область,1366,1366.0,678,593.9
2018-01-01,Воронежская область,2328,2328.0,665,474.5
2018-01-01,Ивановская область,1004,1004.0,698,584.4
2018-01-01,Калужская область,1009,1009.0,681,563.9
2018-01-01,Костромская область,637,637.0,716,531.9
2018-01-01,Курская область,1107,1107.0,710,535.6
2018-01-01,Липецкая область,1144,1144.0,698,527.3
2018-01-01,Московская область,7599,7599.0,596,439.7
2018-01-01,Орловская область,740,740.0,629,562.4
2018-01-01,Рязанская область,1114,1114.0,712,500.9
2018-01-01,Смоленская область,942,942.0,793,589.7
2018-01-01,Тамбовская область,1016,1016.0,695,509.8
2018-01-01,Тверская область,1270,1270.0,724,634.2
2018-01-01,Тульская область,1479,1479.0,715,571.1
2018-01-01,Ярославская область,1260,1260.0,691,536.7
2018-01-01,г. Москва,12615,12615.0,583,317.4
2018-01-01,Северо-Западный  федеральный округ,13972,13972.0,694,489.0
2018-01-01,Республика Карелия,618,618.0,626,677.8
2018-01-01,Республика Коми,830,830.0,819,607.7
2018-01-01,Архангельская область,1144,1144.0,745,569.3
2018-01-01,Ненецкий автономный округ,44,44.0,776,528.9
2018-01-01,Архангельская область  без автономного округа,1100,1100.0,744,570.9
2018-01-01,Вологодская область,1168,1168.0,733,567.2
2018-01-01,Калининградская область,1002,1002.0,743,476.4
2018-01-01,Ленинградская область,1848,1848.0,1005,525.2
2018-01-01,Мурманская область,748,748.0,772,547.8
2018-01-01,Новгородская область,600,600.0,840,652.6
2018-01-01,Псковская область,630,630.0,742,654.9
2018-01-01,г. Санкт-Петербург,5384,5384.0,589,364.5
2018-01-01,Южный  федеральный округ,16455,16455.0,639,445.9
2018-01-01,Республика Адыгея,455,455.0,799,442.5
2018-01-01,Республика Калмыкия,272,272.0,779,399.3
2018-01-01,Республика Крым,1912,1912.0,592,537.1
2018-01-01,Краснодарский край,5648,5648.0,553,417.2
2018-01-01,Астраханская область,1014,1014.0,729,417.8
2018-01-01,Волгоградская область,2508,2508.0,754,457.6
2018-01-01,Ростовская область,4203,4203.0,700,444.5
2018-01-01,г. Севастополь,443,443.0,579,468.7
2018-01-01,Северо-Кавказский  федеральный округ,9867,9867.0,446,256.2
2018-01-01,Республика Дагестан,3086,3086.0,304,166.5
2018-01-01,Республика Ингушетия ,498,498.0,211,142.4
2018-01-01,Кабардино-Балкарская  Республика,866,866.0,537,283.9
2018-01-01,Карачаево-Черкесская Республика,466,466.0,693,327.2
2018-01-01,Республика Северная Осетия –  Алания,699,699.0,547,370.3
2018-01-01,Чеченская Республика ,1457,1457.0,114,166.1
2018-01-01,Ставропольский край,2795,2795.0,702,378.6
2005-01-01,Приволжский  федеральный округ,30453,30453.0,558,832.9
2005-01-01,Республика Башкортостан,4066,4066.0,466,701.7
2005-01-01,Республика Марий Эл,713,713.0,466,950.6
2005-01-01,Республика Мордовия,865,865.0,537,744.4
2005-01-01,Республика Татарстан,3762,3762.0,529,674.6
2005-01-01,Удмуртская Республика,1546,1546.0,468,870.1
2005-01-01,Чувашская Республика,1279,1279.0,519,757.0
2005-01-01,Пермский край,2719,2719.0,557,1065.2
2005-01-01,Кировская область,1419,1419.0,620,967.9
2005-01-01,Нижегородская область ,3414,3414.0,720,1004.7
2005-01-01,Оренбургская область,2093,2093.0,579,810.4
2005-01-01,Пензенская область,1420,1420.0,533,848.2
2005-01-01,Самарская область,3226,3226.0,571,789.2
2005-01-01,Саратовская область,2591,2591.0,566,804.2
2005-01-01,Ульяновская область,1340,1340.0,591,822.4
2005-01-01,Уральский  федеральный округ,12129,12129.0,597,818.2
2005-01-01,Курганская область,962,962.0,502,909.2
2005-01-01,Свердловская область ,4356,4356.0,563,886.7
2005-01-01,Тюменская область,3294,3294.0,614,652.6
2005-01-01,Ханты-Мансийский автономный  округ – Югра,1468,1468.0,689,571.5
2005-01-01,Ямало-Ненецкий автономный  округ,517,517.0,708,555.2
2005-01-01,Тюменская область  без автономных округов,1309,1309.0,476,795.7
2005-01-01,Челябинская область,3517,3517.0,647,881.0
2005-01-01,Сибирский  федеральный округ,17404,17404.0,607,990.2
2005-01-01,Республика Алтай,202,202.0,407,1042.6
2005-01-01,Республика Тыва,303,303.0,268,1294.4
2005-01-01,Республика Хакасия,534,534.0,582,1099.9
2005-01-01,Алтайский край,2503,2503.0,627,853.7
2005-01-01,Красноярский край,2869,2869.0,762,970.7
2005-01-01,Иркутская область,2492,2492.0,581,1188.8
2005-01-01,Кемеровская область,2806,2806.0,591,1114.5
2005-01-01,Новосибирская область ,2655,2655.0,581,841.8
2005-01-01,Омская область,2016,2016.0,519,808.0
2005-01-01,Томская область,1024,1024.0,605,788.7
2005-01-01,Дальневосточный  федеральный округ,8551,8551.0,609,1014.2
2005-01-01,Республика Бурятия,967,967.0,614,1084.3
2005-01-01,Республика Саха (Якутия),954,954.0,522,773.6
2005-01-01,Забайкальский край,1124,1124.0,504,1242.8
2005-01-01,Камчатский край,337,337.0,612,865.9
2005-01-01,Приморский край,2007,2007.0,686,983.8
2005-01-01,Хабаровский край ,1376,1376.0,598,1084.3
2005-01-01,Амурская область,861,861.0,604,1136.1
2005-01-01,Магаданская область,170,170.0,772,1010.4
2005-01-01,Сахалинская область,521,521.0,649,1190.8
2005-01-01,Еврейская автономная область,182,182.0,592,1254.3
2005-01-01,Чукотский автономный округ,52,52.0,733,1030.1
2010-01-01,Приволжский  федеральный округ,29880,29880.0,511,675.6
2010-01-01,Республика Башкортостан,4072,4072.0,477,627.5
2010-01-01,Республика Марий Эл,695,695.0,493,735.8
2010-01-01,Республика Мордовия,834,834.0,507,613.2
2010-01-01,Республика Татарстан,3787,3787.0,444,550.5
2010-01-01,Удмуртская Республика,1520,1520.0,428,696.2
2010-01-01,Чувашская Республика,1251,1251.0,463,674.1
2010-01-01,Пермский край,2634,2634.0,459,800.0
2010-01-01,Кировская область,1339,1339.0,523,717.1
2010-01-01,Нижегородская область ,3308,3308.0,587,780.7
2010-01-01,Оренбургская область,2032,2032.0,527,693.5
2010-01-01,Пензенская область,1384,1384.0,574,628.5
2010-01-01,Самарская область,3215,3215.0,563,688.3
2010-01-01,Саратовская область,2519,2519.0,566,638.8
2010-01-01,Ульяновская область,1290,1290.0,549,682.9
2010-01-01,Уральский  федеральный округ,12087,12087.0,562,633.2
2010-01-01,Курганская область,909,909.0,552,738.7
2010-01-01,Свердловская область ,4297,4297.0,524,650.4
2010-01-01,Тюменская область,3405,3405.0,573,556.2
2010-01-01,Ханты-Мансийский автономный  округ – Югра,1537,1537.0,625,510.3
2010-01-01,Ямало-Ненецкий автономный  округ,525,525.0,682,461.7
2010-01-01,Тюменская область  без автономных округов,1343,1343.0,470,654.0
2010-01-01,Челябинская область,3476,3476.0,599,667.8
2010-01-01,Сибирский  федеральный округ,17174,17174.0,539,733.7
2010-01-01,Республика Алтай,207,207.0,472,755.4
2010-01-01,Республика Тыва,308,308.0,296,1007.7
2010-01-01,Республика Хакасия,532,532.0,488,713.3
2010-01-01,Алтайский край,2417,2417.0,566,668.0
2010-01-01,Красноярский край,2829,2829.0,565,699.6
2010-01-01,Иркутская область,2428,2428.0,526,849.4
2010-01-01,Кемеровская область,2761,2761.0,567,880.0
2010-01-01,Новосибирская область ,2666,2666.0,529,611.1
2010-01-01,Омская область,1977,1977.0,503,638.6
2010-01-01,Томская область,1049,1049.0,553,619.5
2010-01-01,Дальневосточный  федеральный округ,8363,8363.0,560,809.3
2010-01-01,Республика Бурятия,972,972.0,459,776.3
2010-01-01,Республика Саха (Якутия),958,958.0,536,725.5
2010-01-01,Забайкальский край,1106,1106.0,507,824.3
2010-01-01,Камчатский край,322,322.0,674,797.8
2010-01-01,Приморский край,1953,1953.0,564,749.8
2010-01-01,Хабаровский край ,1343,1343.0,587,817.8
2010-01-01,Амурская область,829,829.0,568,891.6
2010-01-01,Магаданская область,156,156.0,668,914.4
2010-01-01,Сахалинская область,497,497.0,633,918.5
2010-01-01,Еврейская автономная область,176,176.0,601,940.3
2010-01-01,Чукотский автономный округ,51,51.0,753,1328.4
2011-01-01,Приволжский  федеральный округ,29811,29811.0,487,646.8
2011-01-01,Республика Башкортостан,4064,4064.0,471,646.0
2011-01-01,Республика Марий Эл,692,692.0,437,724.6
2011-01-01,Республика Мордовия,825,825.0,475,596.6
2011-01-01,Республика Татарстан,3803,3803.0,409,529.8
2011-01-01,Удмуртская Республика,1518,1518.0,400,667.5
2011-01-01,Чувашская Республика,1247,1247.0,416,639.2
2011-01-01,Пермский край,2631,2631.0,436,744.5
2011-01-01,Кировская область,1328,1328.0,502,670.0
2011-01-01,Нижегородская область ,3297,3297.0,547,707.6
2011-01-01,Оренбургская область,2024,2024.0,550,678.6
2011-01-01,Пензенская область,1377,1377.0,579,601.2
2011-01-01,Самарская область,3214,3214.0,522,664.9
2011-01-01,Саратовская область,2509,2509.0,554,604.7
2011-01-01,Ульяновская область,1282,1282.0,533,629.3
2011-01-01,Уральский  федеральный округ,12143,12143.0,546,611.4
2011-01-01,Курганская область,896,896.0,559,720.4
2011-01-01,Свердловская область ,4307,4307.0,511,633.2
2011-01-01,Тюменская область,3460,3460.0,559,519.3
2011-01-01,Ханты-Мансийский автономный  округ – Югра,1561,1561.0,594,473.3
2011-01-01,Ямало-Ненецкий автономный  округ,537,537.0,628,458.2
2011-01-01,Тюменская область  без автономных округов,1362,1362.0,487,603.4
2011-01-01,Челябинская область,3480,3480.0,574,656.8
2011-01-01,Сибирский  федеральный округ,17190,17190.0,543,705.7
2011-01-01,Республика Алтай,209,209.0,488,779.8
2011-01-01,Республика Тыва,309,309.0,309,918.5
2011-01-01,Республика Хакасия,532,532.0,511,689.6
2011-01-01,Алтайский край,2407,2407.0,588,646.4
2011-01-01,Красноярский край,2838,2838.0,445,668.0
2011-01-01,Иркутская область,2424,2424.0,640,817.8
2011-01-01,Кемеровская область,2751,2751.0,595,846.5
2011-01-01,Новосибирская область ,2687,2687.0,534,588.8
2011-01-01,Омская область,1975,1975.0,490,603.7
2011-01-01,Томская область,1058,1058.0,589,586.3
2011-01-01,Дальневосточный  федеральный округ,8337,8337.0,563,774.0
2011-01-01,Республика Бурятия,971,971.0,461,797.5
2011-01-01,Республика Саха (Якутия),956,956.0,528,679.0
2011-01-01,Забайкальский край,1100,1100.0,513,783.7
2011-01-01,Камчатский край,320,320.0,644,737.4
2011-01-01,Приморский край,1951,1951.0,546,718.5
2011-01-01,Хабаровский край ,1342,1342.0,593,791.3
2011-01-01,Амурская область,821,821.0,620,873.7
2011-01-01,Магаданская область,155,155.0,693,849.6
2011-01-01,Сахалинская область,495,495.0,685,886.9
2011-01-01,Еврейская автономная область,175,175.0,590,929.7
2011-01-01,Чукотский автономный округ,51,51.0,789,1010.6
2012-01-01,Приволжский  федеральный округ,29772,29772.0,514,617.5
2012-01-01,Республика Башкортостан,4061,4061.0,522,640.6
2012-01-01,Республика Марий Эл,690,690.0,500,664.1
