date,region,population,child_mort,marriages,work_age_mort
2012-01-01,Республика Мордовия,819,819.0,523,579.7
2012-01-01,Республика Татарстан,3822,3822.0,385,505.8
2012-01-01,Удмуртская Республика,1518,1518.0,444,611.6
2012-01-01,Чувашская Республика,1244,1244.0,479,601.9
2012-01-01,Пермский край,2634,2634.0,496,686.9
2012-01-01,Кировская область,1319,1319.0,546,639.6
2012-01-01,Нижегородская область ,3290,3290.0,551,671.3
2012-01-01,Оренбургская область,2016,2016.0,571,666.7
2012-01-01,Пензенская область,1369,1369.0,581,566.7
2012-01-01,Самарская область,3213,3213.0,544,640.1
2012-01-01,Саратовская область,2503,2503.0,595,588.3
2012-01-01,Ульяновская область,1274,1274.0,532,576.8
2012-01-01,Уральский  федеральный округ,12198,12198.0,578,596.0
2012-01-01,Курганская область,886,886.0,578,710.4
2012-01-01,Свердловская область ,4316,4316.0,538,620.6
2012-01-01,Тюменская область,3511,3511.0,589,502.5
2012-01-01,Ханты-Мансийский автономный  округ – Югра,1584,1584.0,623,451.9
2012-01-01,Ямало-Ненецкий автономный  округ,542,542.0,645,443.1
2012-01-01,Тюменская область  без автономных округов,1385,1385.0,526,592.0
2012-01-01,Челябинская область,3485,3485.0,618,640.1
2012-01-01,Сибирский  федеральный округ,17211,17211.0,553,685.8
2012-01-01,Республика Алтай,210,210.0,473,714.8
2012-01-01,Республика Тыва,310,310.0,295,947.5
2012-01-01,Республика Хакасия,533,533.0,572,662.7
2012-01-01,Алтайский край,2399,2399.0,576,637.2
2012-01-01,Красноярский край,2847,2847.0,467,642.4
2012-01-01,Иркутская область,2422,2422.0,684,809.9
2012-01-01,Кемеровская область,2742,2742.0,583,803.1
2012-01-01,Новосибирская область ,2710,2710.0,538,590.0
2012-01-01,Омская область,1974,1974.0,516,600.6
2012-01-01,Томская область,1064,1064.0,554,558.4
2012-01-01,Дальневосточный  федеральный округ,8319,8319.0,582,725.4
2012-01-01,Республика Бурятия,972,972.0,537,738.7
2012-01-01,Республика Саха (Якутия),956,956.0,548,649.4
2012-01-01,Забайкальский край,1095,1095.0,595,751.7
2012-01-01,Камчатский край,320,320.0,691,669.4
2012-01-01,Приморский край,1947,1947.0,535,677.2
2012-01-01,Хабаровский край ,1342,1342.0,599,718.9
2012-01-01,Амурская область,817,817.0,610,828.6
2012-01-01,Магаданская область,152,152.0,677,831.0
2012-01-01,Сахалинская область,494,494.0,669,825.9
2012-01-01,Еврейская автономная область,173,173.0,586,891.3
2012-01-01,Чукотский автономный округ,51,51.0,696,1053.2
2013-01-01,Приволжский  федеральный округ,29739,29739.0,516,617.1
2013-01-01,Республика Башкортостан,4070,4070.0,514,647.5
2013-01-01,Республика Марий Эл,688,688.0,538,662.2
2013-01-01,Республика Мордовия,812,812.0,595,586.2
2013-01-01,Республика Татарстан,3838,3838.0,405,499.4
2013-01-01,Удмуртская Республика,1517,1517.0,478,622.2
2013-01-01,Чувашская Республика,1240,1240.0,502,595.3
2013-01-01,Пермский край,2636,2636.0,523,678.1
2013-01-01,Кировская область,1311,1311.0,600,634.1
2013-01-01,Нижегородская область ,3281,3281.0,491,658.1
2013-01-01,Оренбургская область,2009,2009.0,486,670.5
2013-01-01,Пензенская область,1361,1361.0,630,539.5
2013-01-01,Самарская область,3211,3211.0,509,672.0
2013-01-01,Саратовская область,2497,2497.0,620,572.3
2013-01-01,Ульяновская область,1268,1268.0,593,588.7
2013-01-01,Уральский  федеральный округ,12234,12234.0,563,588.2
2013-01-01,Курганская область,877,877.0,623,755.1
2013-01-01,Свердловская область ,4321,4321.0,564,617.2
2013-01-01,Тюменская область,3546,3546.0,582,487.7
2013-01-01,Ханты-Мансийский автономный  округ – Югра,1597,1597.0,599,442.1
2013-01-01,Ямало-Ненецкий автономный  округ,540,540.0,605,420.6
2013-01-01,Тюменская область  без автономных округов,1409,1409.0,554,573.4
2013-01-01,Челябинская область,3490,3490.0,524,623.4
2013-01-01,Сибирский  федеральный округ,17228,17228.0,583,669.0
2013-01-01,Республика Алтай,211,211.0,576,682.6
2013-01-01,Республика Тыва,312,312.0,319,944.7
2013-01-01,Республика Хакасия,534,534.0,457,645.2
2013-01-01,Алтайский край,2391,2391.0,654,623.1
2013-01-01,Красноярский край,2853,2853.0,481,634.9
2013-01-01,Иркутская область,2418,2418.0,612,784.3
2013-01-01,Кемеровская область,2734,2734.0,635,762.9
2013-01-01,Новосибирская область ,2731,2731.0,604,590.6
2013-01-01,Омская область,1974,1974.0,565,610.6
2013-01-01,Томская область,1070,1070.0,642,560.0
2013-01-01,Дальневосточный  федеральный округ,8291,8291.0,605,690.1
2013-01-01,Республика Бурятия,974,974.0,570,684.8
2013-01-01,Республика Саха (Якутия),955,955.0,565,590.6
2013-01-01,Забайкальский край,1090,1090.0,528,706.6
2013-01-01,Камчатский край,320,320.0,703,698.3
2013-01-01,Приморский край,1938,1938.0,607,668.9
2013-01-01,Хабаровский край ,1340,1340.0,635,669.9
2013-01-01,Амурская область,811,811.0,667,794.6
2013-01-01,Магаданская область,150,150.0,684,761.5
2013-01-01,Сахалинская область,491,491.0,590,737.0
2013-01-01,Еврейская автономная область,171,171.0,647,865.1
2013-01-01,Чукотский автономный округ,51,51.0,689,987.6
2014-01-01,Приволжский  федеральный округ,29715,29715.0,562,623.4
2014-01-01,Республика Башкортостан,4072,4072.0,534,651.2
2014-01-01,Республика Марий Эл,687,687.0,572,687.6
2014-01-01,Республика Мордовия,809,809.0,574,563.4
2014-01-01,Республика Татарстан,3855,3855.0,464,509.4
2014-01-01,Удмуртская Республика,1518,1518.0,519,633.4
2014-01-01,Чувашская Республика,1238,1238.0,522,626.1
2014-01-01,Пермский край,2637,2637.0,543,671.7
2014-01-01,Кировская область,1304,1304.0,646,635.7
2014-01-01,Нижегородская область ,3270,3270.0,587,662.9
2014-01-01,Оренбургская область,2001,2001.0,603,688.9
2014-01-01,Пензенская область,1356,1356.0,654,547.0
2014-01-01,Самарская область,3213,3213.0,589,672.7
2014-01-01,Саратовская область,2493,2493.0,623,570.5
2014-01-01,Ульяновская область,1262,1262.0,588,615.7
2014-01-01,Уральский  федеральный округ,12276,12276.0,622,599.4
2014-01-01,Курганская область,870,870.0,671,709.1
2014-01-01,Свердловская область ,4327,4327.0,584,642.4
2014-01-01,Тюменская область,3581,3581.0,622,497.7
2014-01-01,Ханты-Мансийский автономный  округ – Югра,1612,1612.0,635,455.6
2014-01-01,Ямало-Ненецкий автономный  округ,540,540.0,649,437.1
2014-01-01,Тюменская область  без автономных округов,1429,1429.0,597,575.5
2014-01-01,Челябинская область,3498,3498.0,658,633.3
2014-01-01,Сибирский  федеральный округ,17247,17247.0,625,669.9
2014-01-01,Республика Алтай,214,214.0,641,676.9
2014-01-01,Республика Тыва,314,314.0,319,943.5
2014-01-01,Республика Хакасия,536,536.0,596,657.3
2014-01-01,Алтайский край,2385,2385.0,717,611.8
2014-01-01,Красноярский край,2859,2859.0,521,631.4
2014-01-01,Иркутская область,2415,2415.0,643,798.7
2014-01-01,Кемеровская область,2725,2725.0,689,771.7
2014-01-01,Новосибирская область ,2747,2747.0,646,596.1
2014-01-01,Омская область,1978,1978.0,602,603.7
2014-01-01,Томская область,1074,1074.0,616,562.0
2014-01-01,Дальневосточный  федеральный округ,8276,8276.0,637,680.5
2014-01-01,Республика Бурятия,978,978.0,609,668.4
2014-01-01,Республика Саха (Якутия),957,957.0,566,571.2
2014-01-01,Забайкальский край,1087,1087.0,627,713.8
2014-01-01,Камчатский край,317,317.0,677,663.2
2014-01-01,Приморский край,1933,1933.0,616,655.3
2014-01-01,Хабаровский край ,1338,1338.0,653,689.4
2014-01-01,Амурская область,810,810.0,692,752.3
2014-01-01,Магаданская область,148,148.0,752,802.3
2014-01-01,Сахалинская область,488,488.0,683,743.6
2014-01-01,Еврейская автономная область,169,169.0,741,845.5
2014-01-01,Чукотский автономный округ,51,51.0,748,953.4
2015-01-01,Приволжский  федеральный округ,29674,29674.0,517,599.7
2015-01-01,Республика Башкортостан,4071,4071.0,511,639.9
2015-01-01,Республика Марий Эл,686,686.0,500,668.3
2015-01-01,Республика Мордовия,807,807.0,501,525.9
2015-01-01,Республика Татарстан,3869,3869.0,440,477.1
2015-01-01,Удмуртская Республика,1517,1517.0,463,606.5
2015-01-01,Чувашская Республика,1237,1237.0,457,588.1
2015-01-01,Пермский край,2634,2634.0,493,678.2
2015-01-01,Кировская область,1297,1297.0,566,604.6
2015-01-01,Нижегородская область ,3260,3260.0,524,628.6
2015-01-01,Оренбургская область,1995,1995.0,565,660.4
2015-01-01,Пензенская область,1349,1349.0,571,524.2
2015-01-01,Самарская область,3206,3206.0,551,629.8
2015-01-01,Саратовская область,2488,2488.0,608,547.5
2015-01-01,Ульяновская область,1258,1258.0,516,631.2
2015-01-01,Уральский  федеральный округ,12308,12308.0,573,598.7
2015-01-01,Курганская область,862,862.0,643,715.5
2015-01-01,Свердловская область ,4330,4330.0,535,650.2
2015-01-01,Тюменская область,3615,3615.0,595,479.6
2015-01-01,Ханты-Мансийский автономный  округ – Югра,1626,1626.0,613,432.3
2015-01-01,Ямало-Ненецкий автономный  округ,534,534.0,647,427.7
2015-01-01,Тюменская область  без автономных округов,1455,1455.0,554,559.4
2015-01-01,Челябинская область,3501,3501.0,581,641.5
2015-01-01,Сибирский  федеральный округ,17259,17259.0,581,652.6
2015-01-01,Республика Алтай,215,215.0,556,635.2
2015-01-01,Республика Тыва,316,316.0,306,880.5
2015-01-01,Республика Хакасия,537,537.0,550,667.0
2015-01-01,Алтайский край,2377,2377.0,658,597.5
2015-01-01,Красноярский край,2866,2866.0,559,621.6
2015-01-01,Иркутская область,2413,2413.0,555,780.2
2015-01-01,Кемеровская область,2718,2718.0,643,753.8
2015-01-01,Новосибирская область ,2762,2762.0,575,574.3
2015-01-01,Омская область,1978,1978.0,557,590.0
2015-01-01,Томская область,1077,1077.0,570,539.4
2015-01-01,Дальневосточный  федеральный округ,8260,8260.0,582,659.5
2015-01-01,Республика Бурятия,982,982.0,508,639.8
2015-01-01,Республика Саха (Якутия),960,960.0,533,552.8
2015-01-01,Забайкальский край,1083,1083.0,550,698.4
2015-01-01,Камчатский край,316,316.0,608,649.0
2015-01-01,Приморский край,1929,1929.0,561,633.3
2015-01-01,Хабаровский край ,1334,1334.0,614,648.8
2015-01-01,Амурская область,806,806.0,652,753.5
2015-01-01,Магаданская область,147,147.0,732,730.0
2015-01-01,Сахалинская область,487,487.0,666,740.5
2015-01-01,Еврейская автономная область,166,166.0,611,885.2
2015-01-01,Чукотский автономный округ,50,50.0,677,865.8
2016-01-01,Приволжский  федеральный округ,29637,29637.0,625,565.6
2016-01-01,Республика Башкортостан,4067,4067.0,618,595.5
2016-01-01,Республика Марий Эл,685,685.0,688,605.7
2016-01-01,Республика Мордовия,808,808.0,623,509.1
2016-01-01,Республика Татарстан,3885,3885.0,522,440.5
2016-01-01,Удмуртская Республика,1517,1517.0,620,593.9
2016-01-01,Чувашская Республика,1236,1236.0,614,576.4
2016-01-01,Пермский край,2632,2632.0,623,656.4
2016-01-01,Кировская область,1292,1292.0,714,571.4
2016-01-01,Нижегородская область ,3248,3248.0,610,593.1
2016-01-01,Оренбургская область,1990,1990.0,680,608.3
2016-01-01,Пензенская область,1342,1342.0,677,508.5
2016-01-01,Самарская область,3203,3203.0,653,596.8
2016-01-01,Саратовская область,2479,2479.0,689,499.3
2016-01-01,Ульяновская область,1253,1253.0,590,608.7
2016-01-01,Уральский  федеральный округ,12345,12345.0,668,579.3
2016-01-01,Курганская область,854,854.0,741,697.7
2016-01-01,Свердловская область ,4329,4329.0,627,644.0
2016-01-01,Тюменская область,3660,3660.0,691,459.7
2016-01-01,Ханты-Мансийский автономный  округ – Югра,1646,1646.0,717,407.9
2016-01-01,Ямало-Ненецкий автономный  округ,536,536.0,733,424.6
2016-01-01,Тюменская область  без автономных округов,1478,1478.0,641,536.9
2016-01-01,Челябинская область,3502,3502.0,678,607.7
2016-01-01,Сибирский  федеральный округ,17263,17263.0,662,624.8
2016-01-01,Республика Алтай,217,217.0,658,529.5
2016-01-01,Республика Тыва,318,318.0,290,830.8
2016-01-01,Республика Хакасия,537,537.0,704,642.1
2016-01-01,Алтайский край,2366,2366.0,717,583.8
2016-01-01,Красноярский край,2875,2875.0,666,611.6
2016-01-01,Иркутская область,2409,2409.0,661,730.7
2016-01-01,Кемеровская область,2709,2709.0,718,724.3
2016-01-01,Новосибирская область ,2780,2780.0,625,548.8
2016-01-01,Омская область,1973,1973.0,647,566.8
2016-01-01,Томская область,1079,1079.0,612,513.2
2016-01-01,Дальневосточный  федеральный округ,8246,8246.0,661,641.5
2016-01-01,Республика Бурятия,984,984.0,633,611.9
2016-01-01,Республика Саха (Якутия),963,963.0,661,532.2
2016-01-01,Забайкальский край,1079,1079.0,675,649.4
2016-01-01,Камчатский край,315,315.0,714,672.3
2016-01-01,Приморский край,1923,1923.0,610,615.9
2016-01-01,Хабаровский край ,1333,1333.0,672,645.4
2016-01-01,Амурская область,802,802.0,705,715.7
2016-01-01,Магаданская область,146,146.0,858,699.1
2016-01-01,Сахалинская область,487,487.0,688,720.5
2016-01-01,Еврейская автономная область,164,164.0,631,798.1
2016-01-01,Чукотский автономный округ,50,50.0,733,827.0
2017-01-01,Приволжский  федеральный округ,29543,29543.0,585,519.8
2017-01-01,Республика Башкортостан,4063,4063.0,558,554.3
2017-01-01,Республика Марий Эл,682,682.0,619,525.1
2017-01-01,Республика Мордовия,805,805.0,570,443.2
2017-01-01,Республика Татарстан,3895,3895.0,504,417.2
2017-01-01,Удмуртская Республика,1513,1513.0,546,531.7
2017-01-01,Чувашская Республика,1231,1231.0,542,512.8
2017-01-01,Пермский край,2623,2623.0,577,590.9
2017-01-01,Кировская область,1283,1283.0,711,508.3
2017-01-01,Нижегородская область ,3235,3235.0,595,536.8
2017-01-01,Оренбургская область,1978,1978.0,626,581.9
2017-01-01,Пензенская область,1332,1332.0,648,471.3
2017-01-01,Самарская область,3193,3193.0,611,564.4
2017-01-01,Саратовская область,2463,2463.0,641,473.4
2017-01-01,Ульяновская область,1247,1247.0,586,520.3
2017-01-01,Уральский  федеральный округ,12356,12356.0,628,526.1
2017-01-01,Курганская область,846,846.0,710,630.1
2017-01-01,Свердловская область ,4325,4325.0,605,580.6
2017-01-01,Тюменская область,3692,3692.0,631,431.2
2017-01-01,Ханты-Мансийский автономный  округ – Югра,1655,1655.0,648,394.5
2017-01-01,Ямало-Ненецкий автономный  округ,538,538.0,646,381.2
2017-01-01,Тюменская область  без автономных округов,1499,1499.0,604,495.6
2017-01-01,Челябинская область,3493,3493.0,638,543.6
2017-01-01,Сибирский  федеральный округ,17230,17230.0,618,583.9
2017-01-01,Республика Алтай,218,218.0,583,511.7
2017-01-01,Республика Тыва,322,322.0,251,729.1
2017-01-01,Республика Хакасия,538,538.0,620,582.5
2017-01-01,Алтайский край,2350,2350.0,704,562.2
2017-01-01,Красноярский край,2876,2876.0,611,573.5
2017-01-01,Иркутская область,2404,2404.0,582,660.6
2017-01-01,Кемеровская область,2695,2695.0,671,682.2
2017-01-01,Новосибирская область ,2789,2789.0,614,537.4
2017-01-01,Омская область,1960,1960.0,615,532.2
2017-01-01,Томская область,1078,1078.0,572,494.1
2017-01-01,Дальневосточный  федеральный округ,8223,8223.0,620,589.3
2017-01-01,Республика Бурятия,985,985.0,551,546.2
2017-01-01,Республика Саха (Якутия),964,964.0,581,516.7
2017-01-01,Забайкальский край,1073,1073.0,625,563.3
2017-01-01,Камчатский край,316,316.0,650,577.3
2017-01-01,Приморский край,1913,1913.0,592,584.3
2017-01-01,Хабаровский край ,1328,1328.0,664,603.3
2017-01-01,Амурская область,798,798.0,650,630.9
2017-01-01,Магаданская область,144,144.0,730,678.2
2017-01-01,Сахалинская область,490,490.0,680,601.7
2017-01-01,Еврейская автономная область,162,162.0,629,595.5
2017-01-01,Чукотский автономный округ,50,50.0,670,822.7
2018-01-01,Приволжский  федеральный округ,29397,29397.0,648,518.8
2018-01-01,Республика Башкортостан,4051,4051.0,606,553.1
2018-01-01,Республика Марий Эл,681,681.0,728,543.5
2018-01-01,Республика Мордовия,795,795.0,686,448.9
2018-01-01,Республика Татарстан,3899,3899.0,541,409.2
2018-01-01,Удмуртская Республика,1507,1507.0,566,520.2
2018-01-01,Чувашская Республика,1223,1223.0,605,520.6
2018-01-01,Пермский край,2611,2611.0,651,609.4
2018-01-01,Кировская область,1272,1272.0,767,528.8
2018-01-01,Нижегородская область ,3215,3215.0,647,542.7
2018-01-01,Оренбургская область,1963,1963.0,656,571.5
2018-01-01,Пензенская область,1318,1318.0,733,479.6
2018-01-01,Самарская область,3183,3183.0,720,530.7
2018-01-01,Саратовская область,2441,2441.0,737,469.2
2018-01-01,Ульяновская область,1238,1238.0,648,548.3
2018-01-01,Уральский  федеральный округ,12350,12350.0,730,519.8
2018-01-01,Курганская область,835,835.0,724,621.6
2018-01-01,Свердловская область ,4316,4316.0,690,575.8
2018-01-01,Тюменская область,3723,3723.0,758,421.2
2018-01-01,Ханты-Мансийский автономный  округ – Югра,1664,1664.0,780,380.0
2018-01-01,Ямало-Ненецкий автономный  округ,541,541.0,839,359.9
2018-01-01,Тюменская область  без автономных округов,1518,1518.0,704,495.0
2018-01-01,Челябинская область,3476,3476.0,750,541.6
2018-01-01,Сибирский  федеральный округ,17173,17173.0,690,585.2
2018-01-01,Республика Алтай,219,219.0,622,513.9
2018-01-01,Республика Тыва,324,324.0,348,682.6
2018-01-01,Республика Хакасия,537,537.0,653,561.4
2018-01-01,Алтайский край,2333,2333.0,759,577.5
2018-01-01,Красноярский край,2874,2874.0,718,583.4
2018-01-01,Иркутская область,2398,2398.0,647,655.2
2018-01-01,Кемеровская область,2674,2674.0,724,703.8
2018-01-01,Новосибирская область ,2793,2793.0,711,521.6
2018-01-01,Омская область,1944,1944.0,688,517.3
2018-01-01,Томская область,1077,1077.0,582,451.9
2018-01-01,Дальневосточный  федеральный округ,8189,8189.0,692,589.7
2018-01-01,Республика Бурятия,983,983.0,630,547.1
2018-01-01,Республика Саха (Якутия),967,967.0,545,468.8
2018-01-01,Забайкальский край,1066,1066.0,728,604.3
2018-01-01,Камчатский край,315,315.0,703,609.6
2018-01-01,Приморский край,1902,1902.0,689,595.9
2018-01-01,Хабаровский край ,1321,1321.0,755,600.2
2018-01-01,Амурская область,794,794.0,713,654.6
2018-01-01,Магаданская область,141,141.0,725,667.8
2018-01-01,Сахалинская область,490,490.0,746,631.8
2018-01-01,Еврейская автономная область,160,160.0,800,641.4
2018-01-01,Чукотский автономный округ,50,50.0,671,954.6
